#Orgánico,Funcional,Económico,R,Denominación Aplicación,Crédito Inicial 2022,Crédito Definitivo 2022,Obligado 
0320,1301,12100,,Retribuciones complementarias funcionarios,102046.0,102046.0,76045.4
0320,1301,14100,,Otro personal,0.0,0.0,9056.98
0320,1301,16000,,Seguridad social a cargo del ayuntamiento,42553.0,42553.0,31219.66
0320,1301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,2833.0,2833.0,1741.97
0330,1301,12000,,Retribuciones basicas de funcionarios,355364.0,355364.0,232074.77
0330,1301,12100,,Retribuciones complementarias funcionarios,451635.0,511635.0,330259.62
0330,1301,14100,,Otro personal,120426.0,120426.0,143823.13
0330,1301,16000,,Seguridad social a cargo del ayuntamiento,302199.0,302199.0,221304.58
0330,1301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,11923.0,11923.0,8275.08
0340,1351,21102,,Gastos de emergencia y nevadas,100000.0,90000.0,21680.27
0340,1351,21102,R,Gastos de emergencia y nevadas,0.0,17248.04,17248.04
0340,1351,21300,,Reparacion vehiculos,75000.0,65000.0,61530.26
0340,1351,22701,,Gastos operativo sanitario de fiestas,13000.0,13000.0,17648.4
0340,1361,12000,,Retribuciones basicas de funcionarios,1618456.0,1618456.0,1119862.0
0340,1361,12100,,Retribuciones complementarias funcionarios,3265237.0,3265237.0,2562879.98
0340,1361,14100,,Otro personal,581727.0,581727.0,361344.76
0340,1361,16000,,Seguridad social a cargo del ayuntamiento,2219225.0,2219225.0,1658858.81
0340,1361,16500,,Cuotas elkarkidetza a cargo ayuntamiento,68975.0,68975.0,48131.78
0340,1361,21900,,Renovación y reposición de equipos,75000.0,65000.0,38403.46
0340,1361,21900,R,Renovación y reposición de equipos,0.0,18136.87,18136.87
0340,1361,22105,,Vestuario y uniformes,150000.0,157000.0,27389.96
0340,1361,22105,R,Vestuario y uniformes,0.0,108990.75,0.0
0340,1361,22111,,"Menaje, utiles y herramientas",25000.0,25000.0,4825.43
0340,1361,22199,,Otros suministros,20000.0,20000.0,26155.21
0340,1361,22699,,Otros gastos diversos,10000.0,10000.0,4372.24
0340,1361,62200,,Instalaciones,0.0,95000.0,0.0
0340,1361,62400,,Vehiculos,100000.0,380000.0,0.0
0340,1361,62400,R,Vehiculos,0.0,350000.0,0.0
0340,1361,62901,,Adquisicion equipos,5000.0,5000.0,0.0
0350,1321,12000,,Retribuciones basicas de funcionarios,6148148.0,6148148.0,4284841.56
0350,1321,12100,,Retribuciones complementarias funcionarios,12076105.0,12076105.0,9682442.02
0350,1321,16000,,Seguridad social a cargo del ayuntamiento,6899997.0,6899997.0,5261465.96
0350,1321,16500,,Cuotas elkarkidetza a cargo ayuntamiento,308053.0,308053.0,225416.5
0350,1321,20501,,Renting sist.radiocomunicaciones tetra,9000.0,9000.0,4280.52
0350,1321,21001,,Seguridad en fiestas virgen blanca,2997.0,2997.0,2637.8
0350,1321,21300,,Reparacion vehiculos,65000.0,65000.0,31987.76
0350,1321,21900,,Renovación y reposición de equipos,175000.0,175000.0,13121.6
0350,1321,21905,,Manten.scanner seguridad y usp,7500.0,7500.0,2198.54
0350,1321,22105,,Vestuario y uniformes,200270.8,200270.8,5793.49
0350,1321,22111,,"Menaje, utiles y herramientas",20000.0,20000.0,21312.3
0350,1321,22199,,Otros suministros,15000.0,15000.0,3254.97
0350,1321,22199,R,Otros suministros,0.0,14891.08,14891.08
0350,1321,22699,,Otros gastos diversos,20000.0,45000.0,68218.85
0350,1321,22699,R,Otros gastos diversos,0.0,12442.28,0.0
0350,1321,62400,,Vehiculos,65604.88,65604.88,0.0
0350,1321,62400,R,Vehiculos,0.0,58820.74,58820.74
0350,1321,62501,,Mobiliario,3000.0,3000.0,2181.14
0350,1321,62901,,Adquisicion equipos e instalaciones,12000.0,262000.0,0.0
0350,1321,62901,R,Adquisicion equipos e instalaciones,0.0,138155.0,67155.0
0350,1331,21302,,Servicio gruas,0.0,90205.5,0.0
0410,0111,32201,,Intereses prestamos a corto plazo,10300.0,10300.0,3901.67
0410,0111,33201,,Intereses de prestamos a largo plazo,500000.0,500000.0,123520.94
0410,0111,93300,,Amortizacion de prestamos a l/p,12886064.54,15360919.54,9272427.62
0410,1513,73102,,Al centro de estudios ambientales,125000.0,125000.0,0.0
0410,1513,73310,,A ensanche 21,1800000.0,2400000.0,1200000.0
0410,1513,73310,R,A ensanche 21,0.0,350000.0,350000.0
0410,1513,73311,,A ensanche 21 observatorio municipal vivienda,25000.0,25000.0,25000.0
0410,1711,48066,,Subvención gas calderas comunitarias,0.0,1000000.0,0.0
0410,1722,43102,,Al centro de estudios ambientales,2715142.51,2715142.51,2715142.51
0410,1722,43102,R,Al centro de estudios ambientales,0.0,10850.0,0.0
0410,2381,22675,,Asistencia técnica ppto perspectiva genero,0.0,35700.0,3305.0
0410,2411,20301,,Renting de vehículos  - poej,20000.0,20000.0,10730.32
0410,4411,43300,,Aportacion a tuvisa,16700000.0,16700000.0,16700000.0
0410,4411,73300,,A tuvisa,945900.9,945900.9,0.0
0410,9202,16205,,Seguro vida-accidentes empleados,950000.0,950000.0,396103.53
0410,9202,16205,R,Seguro vida-accidentes empleados,0.0,394009.7,394009.7
0410,9202,16206,,Seguros corporativos,11500.0,11500.0,1695.33
0410,9202,16206,R,Seguros corporativos,0.0,1686.42,1686.42
0410,9203,22145,,Gastos sanitarios coronavirus,100000.0,100000.0,0.0
0410,9203,22145,R,Gastos sanitarios coronavirus,0.0,39690.0,39690.0
0410,9204,62629,,Sistema informático inventario municipal,150000.0,150000.0,0.0
0410,9204,62629,R,Sistema informático inventario municipal,0.0,17908.0,17908.0
0410,9205,20301,,Renting de vehiculos,421000.0,421000.0,199499.14
0410,9205,21300,,Reparacion vehiculos,200000.0,230000.0,125399.49
0410,9205,22104,,Combustibles y carburantes,275000.0,350000.0,149557.25
0410,9205,22404,,Seguros de vehiculos,125000.0,125000.0,45944.67
0410,9205,62400,,Vehiculos,100000.0,200000.0,181973.61
0410,9205,62400,A,Vehiculos,0.0,7260.0,7260.0
0410,9206,21400,,Reparacion mobiliario,2000.0,2000.0,696.36
0410,9206,21500,,Contratos mantenimiento de equipos,175000.0,175000.0,64664.26
0410,9206,22001,,Ordinario no inventariable,190000.0,190000.0,111053.9
0410,9206,62501,,Mobiliario,10000.0,10000.0,9888.12
0410,9206,62505,,Adquisiciones varias dptos. municipales,5000.0,10000.0,9574.48
0410,9207,20100,,Arrendamiento locales y edificios,3653300.0,3653300.0,2751984.83
0410,9207,22110,,Gastos de reprografia,60000.0,60000.0,35748.94
0410,9207,22402,,Seguros de responsabilidad civil,360000.0,360000.0,140066.96
0410,9207,22407,,Seguro vida y accidentes,40000.0,40000.0,29466.47
0410,9207,22407,R,Seguro vida y accidentes,0.0,17066.41,17066.41
0410,9207,22600,,Gastos de registro de bienes,25000.0,25000.0,3088.43
0410,9207,22732,,Contratos de prestacion de servicios,68200.0,68200.0,8431.86
0410,9207,62900,,Reposiciones por siniestros,1.0,41001.0,14795.67
0410,9207,62900,R,Reposiciones por siniestros,0.0,1.0,0.0
0410,9211,62298,,Inversiones san martin,25000.0,25000.0,8309.08
0410,9211,62299,,Inversiones san martin seguridad cpd,70000.0,70000.0,0.0
0410,9213,22102,,Suministro agua y depuración de residuales,1500000.0,1500000.0,0.0
0410,9213,22103,,Fraccionamiento suministro agua,619667.57,619667.57,0.0
0410,9271,41800,,A eudel,283200.0,318350.15,0.0
0410,9271,41800,R,A eudel,0.0,16940.0,16940.0
0410,9311,22499,,Indemnizaciones por responsabilidad patrimonial,150000.0,150000.0,30252.43
0410,9312,50001,,Crédito global,60514.0,10999062.82,0.0
0410,9319,12000,,Retribuciones basicas de funcionarios,106874.6,106874.6,70069.67
0410,9319,12100,,Retribuciones complementarias funcionarios,154363.0,154363.0,115551.09
0410,9319,13000,,Retribuciones personal laboral fijo,43160.0,43160.0,40032.65
0410,9319,14100,,Otro personal,0.0,0.0,1953.36
0410,9319,16000,,Seguridad social a cargo del ayuntamiento,62537.0,62537.0,48902.84
0410,9319,16500,,Cuotas elkarkidetza a cargo ayuntamiento,5326.0,5326.0,3864.5
0410,9321,22776,,Servicios de la unidad de multas,192758.18,192758.18,61999.9
0410,9321,22776,R,Servicios de la unidad de multas,0.0,44639.91,37199.94
0410,9331,22401,,Seguros de edificios y locales municipales,410000.0,410000.0,161019.61
0410,9331,22601,,Gastos comunidades vecinos,500000.0,500000.0,397910.48
0410,9331,22631,,Tasa airef,5500.0,5500.0,6008.95
0410,9331,22760,,Mantenimiento relojes publicos,20500.0,20500.0,13666.64
0410,9331,64900,,Propiedad industrial,1000.0,1000.0,0.0
0410,9341,36100,,Intereses devolucion ingresos indebidos,75000.0,75000.0,548205.57
0410,9341,36101,,Gastos financieros asociados a ingresos,100000.0,100000.0,31665.12
0410,9341,36102,,Intereses de demora,250000.0,250000.0,1798.32
0410,9341,36900,,Otros gastos financieros,230000.0,230000.0,67590.45
0411,9321,12000,,Retribuciones basicas de funcionarios,74282.0,74282.0,35291.83
0411,9321,12100,,Retribuciones complementarias funcionarios,99100.0,99100.0,54767.74
0411,9321,14100,,Otro personal,0.0,0.0,30165.68
0411,9321,16000,,Seguridad social a cargo del ayuntamiento,41393.0,41393.0,31758.89
0411,9321,16500,,Cuotas elkarkidetza a cargo ayuntamiento,4567.0,4567.0,2327.64
0412,9314,12000,,Retribuciones basicas de funcionarios,28452.0,28452.0,89982.44
0412,9314,12100,,Retribuciones complementarias funcionarios,42571.0,42571.0,135338.47
0412,9314,16000,,Seguridad social a cargo del ayuntamiento,12866.0,12866.0,48185.1
0412,9314,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1.0,1.0,2013.5
0414,9312,12000,,Retribuciones basicas de funcionarios,77677.0,77677.0,52182.21
0414,9312,12100,,Retribuciones complementarias funcionarios,98345.0,98345.0,73444.57
0414,9312,16000,,Seguridad social a cargo del ayuntamiento,42882.0,42882.0,30838.72
0414,9312,16500,,Cuotas elkarkidetza a cargo ayuntamiento,3230.0,3230.0,2216.8
0415,9323,12000,,Retribuciones basicas de funcionarios,111034.0,111034.0,56522.43
0415,9323,12100,,Retribuciones complementarias funcionarios,141469.0,141469.0,84642.89
0415,9323,16000,,Seguridad social a cargo del ayuntamiento,49933.0,49933.0,29088.28
0415,9323,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1364.0,1364.0,995.61
0416,9341,12000,,Retribuciones basicas de funcionarios,81324.0,81324.0,36078.2
0416,9341,12100,,Retribuciones complementarias funcionarios,106023.0,106023.0,59907.44
0416,9341,14100,,Otro personal,35221.0,35221.0,60584.63
0416,9341,16000,,Seguridad social a cargo del ayuntamiento,51039.0,51039.0,39481.63
0416,9341,16500,,Cuotas elkarkidetza a cargo ayuntamiento,5792.0,5792.0,4101.08
0417,9322,12000,,Retribuciones basicas de funcionarios,84986.0,84986.0,55952.58
0417,9322,12100,,Retribuciones complementarias funcionarios,109654.0,109654.0,84369.23
0417,9322,14100,,Otro personal,52024.0,52024.0,38307.34
0417,9322,16000,,Seguridad social a cargo del ayuntamiento,53615.0,53615.0,39812.49
0417,9322,16500,,Cuotas elkarkidetza a cargo ayuntamiento,3119.0,3119.0,2216.8
0418,9319,12000,,Retribuciones basicas de funcionarios,1011060.0,1011060.0,663184.16
0418,9319,12100,,Retribuciones complementarias funcionarios,1212505.0,1212505.0,892922.86
0418,9319,14100,,Otro personal,199703.0,199703.0,210686.98
0418,9319,16000,,Seguridad social a cargo del ayuntamiento,721896.0,721896.0,539317.55
0418,9319,16500,,Cuotas elkarkidetza a cargo ayuntamiento,50327.0,50327.0,34318.82
0421,9314,12000,,Retribuciones basicas de funcionarios,98445.0,98445.0,0.0
0421,9314,12100,,Retribuciones complementarias funcionarios,127503.0,127503.0,0.0
0421,9314,14100,,Otro personal,4227.0,4227.0,0.0
0421,9314,16000,,Seguridad social a cargo del ayuntamiento,50092.0,50092.0,0.0
0421,9314,16500,,Cuotas elkarkidetza a cargo ayuntamiento,2833.0,2833.0,0.0
0810,1513,73312,,Aportación gilsa,0.0,3000000.0,0.0
0810,4301,11000,,Retribuciones personal eventual gabinete,86141.24,86141.24,56786.19
0810,4301,12000,,Retribuciones basicas de funcionarios,23264.0,23264.0,63070.19
0810,4301,12100,,Retribuciones complementarias funcionarios,26303.0,26303.0,78201.7
0810,4301,14100,,Otro personal,1.0,1.0,38289.52
0810,4301,16000,,Seguridad social a cargo del ayuntamiento,25961.0,25961.0,58107.22
0810,4301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,3119.0,3119.0,4433.6
0810,4321,42304,,Convenio de promoción mercados europeos-cámara comercio,0.0,20000.0,16000.0
0810,4331,22704,,Patrocinio umbra,19000.0,19000.0,0.0
0810,4331,22712,,Impulso film office,5000.0,5000.0,1815.0
0810,4331,22797,,Oficina desarrollo local: dinamización económica,480000.0,231583.0,84569.75
0810,4331,22797,R,Oficina desarrollo local: dinamización económica,0.0,12523.5,0.0
0810,4331,47104,,Oficina desarrollo local ayudas captación eventos,100000.0,130000.0,0.0
0810,4331,48113,,Aportación turium,20000.0,20000.0,20000.0
0817,4334,85107,,Ampliacion de capital del parque tecnologico,52600.0,52600.0,0.0
0819,4301,12000,,Retribuciones basicas de funcionarios,183374.0,183374.0,134528.69
0819,4301,12100,,Retribuciones complementarias funcionarios,222812.0,222812.0,186597.19
0819,4301,14100,,Otro personal,64597.0,64597.0,67529.19
0819,4301,16000,,Seguridad social a cargo del ayuntamiento,151993.0,151993.0,123106.86
0819,4301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,9021.0,9021.0,7717.54
0820,4301,12000,,Retribuciones basicas de funcionarios,152345.0,152345.0,106644.95
0820,4301,12100,,Retribuciones complementarias funcionarios,162924.0,162924.0,127208.33
0820,4301,14100,,Otro personal,38321.0,38321.0,43046.62
0820,4301,16000,,Seguridad social a cargo del ayuntamiento,94999.0,94999.0,80920.53
0820,4301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,9356.0,9356.0,6650.4
0820,4301,22603,,Eu señalización proyectos next generation,0.0,12000.0,838.31
0821,4221,22683,,Jundiz eco industrial,75000.0,75000.0,140.0
0821,4221,22683,R,Jundiz eco industrial,0.0,8712.0,6679.2
0821,4221,22714,,Basaldea,50000.0,50000.0,17075.37
0821,4221,22714,R,Basaldea,0.0,16117.2,16117.2
0821,4221,22763,,Economía circular,40000.0,40000.0,19250.69
0821,4221,22779,,Apoyo a industrias y empresas,50000.0,50000.0,16406.04
0821,4221,22779,R,Apoyo a industrias y empresas,0.0,16192.78,14156.33
0821,4221,62952,,Mantenimiento zonas industriales,100000.0,700000.0,0.0
0821,4221,62952,R,Mantenimiento zonas industriales,0.0,77784.91,48777.26
0821,4331,12000,,Retribuciones basicas de funcionarios,193928.0,193928.0,120482.81
0821,4331,12100,,Retribuciones complementarias funcionarios,220320.0,220320.0,150205.26
0821,4331,14100,,Otro personal,63035.0,63035.0,88739.54
0821,4331,16000,,Seguridad social a cargo del ayuntamiento,133877.0,133877.0,115250.53
0821,4331,16500,,Cuotas elkarkidetza a cargo ayuntamiento,6238.0,6238.0,4433.6
0821,4331,22677,,Apoyo a emprendedores,100000.0,100000.0,37536.31
0821,4331,22677,R,Apoyo a emprendedores,0.0,2904.0,1149.5
0821,4331,22712,,Gestion centros de empresas,25000.0,25000.0,2994.12
0821,4331,22713,,Proyectos fondos europeos,75000.0,154768.21,0.0
0821,4331,22714,,Eu - campaña sensibilización en economía circular,0.0,75000.0,0.0
0821,4331,22715,,Eu - basaldea comunicación,0.0,22990.0,0.0
0821,4331,22716,,Eu - economía circular y baja en carbono,0.0,157300.0,0.0
0821,4331,22717,,Eu - campaña de reducción de residuos alimentarios,0.0,50000.0,0.0
0821,4331,22769,,Patrocinio festval - fila 2,159600.0,190000.0,95000.0
0821,4331,22770,,Patrocinio f2 campus katoid techno,10000.0,10000.0,0.0
0821,4331,41900,,Convenio ehu-upv apoyo emprendimiento,5000.0,5000.0,5000.0
0821,4331,47002,,Aportacion bic,110000.0,110000.0,0.0
0821,4331,47102,,Ayudas industrias creativas y audiovisuales,100000.0,100000.0,80000.0
0821,4331,47102,R,Ayudas industrias creativas y audiovisuales,0.0,16000.0,2000.0
0821,4331,47107,,Convenio ajebask-formacion y semillero,13500.0,13500.0,0.0
0821,4331,47107,R,Convenio ajebask-formacion y semillero,0.0,2100.0,578.0
0821,4331,47131,,Conv. euskal irudigileak/ilustradores de euskadi,9100.0,9100.0,0.0
0821,4331,47131,R,Conv. euskal irudigileak/ilustradores de euskadi,0.0,1820.0,1820.0
0821,4331,48150,,Convenio asoc. seniors españoles para la cooperación técnica  - secot,3000.0,3000.0,2400.0
0821,4331,48150,R,Convenio asoc. seniors españoles para la cooperación técnica  - secot,0.0,600.0,0.0
0821,4331,48175,,Convenio via potenciar actividades del pasaje,400000.0,480000.0,0.0
0821,4331,48175,A,Convenio via potenciar actividades del pasaje,0.0,150000.0,0.0
0821,4331,48175,R,Convenio via potenciar actividades del pasaje,0.0,400000.0,200000.0
0821,4331,48180,,Transferencias a via,60000.0,60000.0,0.0
0821,4331,48905,,Convenio prestaturik reutiliza,25000.0,25000.0,20000.0
0821,4331,48905,R,Convenio prestaturik reutiliza,0.0,4600.0,2655.01
0821,4331,48943,,Foro responsabilidad social de la empresa,4000.0,4000.0,4000.0
0821,4331,48949,,Becas al emprendimiento,85000.0,85000.0,10590.0
0821,4331,48967,,Ayudas a la creación y consolidación de empresas,140000.0,140000.0,0.0
0821,4331,48985,,Premios pacto verde,9000.0,9000.0,0.0
0821,4331,48986,,Convenio cámara apoyo pequeñas empresas,20400.0,20400.0,20400.0
0821,4331,48996,,Convenio arco n1,7800.0,7800.0,3900.0
0821,4331,48996,R,Convenio arco n1,0.0,3250.0,3250.0
0821,4331,60902,,Inversiones semillero proy.basaldea,125000.0,120000.0,2668.05
0821,4331,60927,,Eu - basaldea suministro e instalaciones,0.0,27010.0,0.0
0821,4331,62601,,Reformas y equipamientos en semilleros,50000.0,50000.0,0.0
0822,4312,61406,,Obras en mercados,150000.0,136842.0,0.0
0822,4312,61406,R,Obras en mercados,0.0,21044.16,20948.91
0822,4312,62207,,Eu - leap restauración pérgola simón bolivar,0.0,78348.0,0.0
0822,4314,12000,,Retribuciones basicas de funcionarios,46630.0,46630.0,42453.17
0822,4314,12100,,Retribuciones complementarias funcionarios,50544.0,50544.0,51866.09
0822,4314,14100,,Otro personal,90077.0,90077.0,81499.84
0822,4314,16000,,Seguridad social a cargo del ayuntamiento,64671.0,64671.0,60052.42
0822,4314,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1559.0,1559.0,2105.96
0822,4314,20200,,Arrendamiento de maquinaria e instalaciones,94000.0,94000.0,27300.02
0822,4314,22700,,Iluminación navideña,165000.0,165000.0,0.0
0822,4314,22700,R,Iluminación navideña,0.0,28050.0,28049.99
0822,4314,22702,,Eu- mapa interactivo de establecimientos comerciales,0.0,75000.0,0.0
0822,4314,22703,,Eu - proyecto konpondu campaña de sensibilización,0.0,50000.0,0.0
0822,4314,22760,,Eu - proyecto vitoria-gasteiz veg friendly,0.0,18148.79,0.0
0822,4314,22765,,Campaña promoción comercio local,50000.0,10000.0,4997.3
0822,4314,22766,,Eu - campaña promoción comercio local,0.0,57833.0,0.0
0822,4314,22767,,Eu - mapa interactivo mercados y ferias no sedentarios,0.0,15000.0,0.0
0822,4314,22771,,Jornada urban commerce,35000.0,5000.0,0.0
0822,4314,22771,R,Jornada urban commerce,0.0,5013.49,0.0
0822,4314,22772,,Eu - urban commerce,0.0,86700.0,0.0
0822,4314,22773,,Mercados,45000.0,45000.0,24465.21
0822,4314,22773,R,Mercados,0.0,6273.94,4395.02
0822,4314,22798,,Dinamización comercial,86000.0,26000.0,17937.36
0822,4314,22799,,Vitoria-gasteiz veg friendly,25000.0,5000.0,0.0
0822,4314,41001,,Convenio bono denda 2022,0.0,150000.0,67500.0
0822,4314,42301,,Conv.camara comercio escaparatismo,8000.0,8000.0,0.0
0822,4314,47138,R,Bono denda,0.0,15000.0,0.0
0822,4314,48904,,Convenio city wine,12000.0,12000.0,0.0
0822,4314,48904,R,Convenio city wine,0.0,2400.0,0.0
0822,4314,48926,,Convenio asociación gasteiz on,225720.0,269720.0,0.0
0822,4314,48926,R,Convenio asociación gasteiz on,0.0,53944.0,0.0
0822,4314,48963,,Convenio asoc.comercios casco medieval,88200.0,88200.0,0.0
0822,4314,48963,R,Convenio asoc.comercios casco medieval,0.0,17640.0,17640.0
0822,4314,48964,,Ayudas al comercio y hostelería,450000.0,590000.0,285037.82
0822,4314,48965,,Convenio asoc.empresarios comercio,40590.0,40590.0,32472.0
0822,4314,48965,R,Convenio asoc.empresarios comercio,0.0,8118.0,8118.0
0822,4314,48966,,Convenio asoc.comerciantes calle gorbea,14400.0,14400.0,11520.0
0822,4314,48966,R,Convenio asoc.comerciantes calle gorbea,0.0,3456.0,3456.0
0822,4314,62403,,Eu - proyecto konpondu remolque,0.0,30000.0,0.0
0822,4314,62956,,Eu - plan estratégico comercio 2023-2027,0.0,60000.0,33589.6
0823,2381,22279,,Gps orientación profesional en igualdad,25000.0,25000.0,11700.7
0823,2411,12000,,Retribuciones basicas de funcionarios,501683.0,501683.0,338062.6
0823,2411,12100,,Retribuciones complementarias funcionarios,597320.0,597320.0,451504.27
0823,2411,13000,,Retribuciones personal laboral fijo,1.0,1.0,2481144.6
0823,2411,14100,,Otro personal,36656.0,1966656.0,75433.01
0823,2411,16000,,Seguridad social a cargo del ayuntamiento,350199.0,350199.0,1116704.44
0823,2411,16500,,Cuotas elkarkidetza a cargo ayuntamiento,20260.0,20260.0,16592.28
0823,2411,20100,,Arrendamiento locales y edificios,119400.0,119400.0,76060.64
0823,2411,20100,R,Arrendamiento locales y edificios,0.0,573.11,0.0
0823,2411,22774,,Plan empleo joven aportación ayto cap 2,161710.0,161710.0,0.0
0823,2411,22775,,Proyecto piloto lanbide,0.0,40000.0,0.0
0823,2411,22781,,Plan empleo joven aportac ayto (cap.1),479788.0,479788.0,0.0
0823,2411,22785,,Plan de empleo comarcal aportación lanbide,1630672.53,1630672.53,0.0
0823,2411,22786,,Plan de empleo comarcal (cap 1),97579.72,97579.72,0.0
0823,2411,22789,,"Eu - leap formación, talleres y jornadas",0.0,68674.28,11373.46
0823,2411,22790,,Plan de empleo joven - aportación lanbide,1085340.0,1085340.0,0.0
0823,2411,22791,,Impulso al empleo colectivos prioritarios,65600.0,65600.0,10183.25
0823,2411,22793,,Acciones de orientación y empleo,30000.0,30000.0,16987.03
0823,2411,22795,,Formación,400000.0,400000.0,226979.86
0823,2411,22795,R,Formación,0.0,18685.2,3685.2
0823,2411,22797,,Plan de empleo vitoria-gasteiz,107000.0,272558.4,72812.07
0823,2411,22797,R,Plan de empleo vitoria-gasteiz,0.0,22623.21,22623.21
0823,2411,47128,,Convenio sea empleo araba,65160.0,65160.0,0.0
0823,2411,47128,R,Convenio sea empleo araba,0.0,9800.0,0.0
0823,2411,48015,,Plan comarcal aportación lanbide,2961401.99,2961401.99,0.0
0823,2411,48015,R,Plan comarcal aportación lanbide,0.0,2970000.0,2366376.76
0823,2411,48020,,Plan comarcal - aportación municipal a la contratación,20000.0,20000.0,0.0
0823,2411,48171,,Convenio fundación secretariado gitano,42000.0,48000.0,38400.0
0823,2411,48171,R,Convenio fundación secretariado gitano,0.0,8400.0,8400.0
0823,2411,48966,,Conv.apoyo al proy.saregune,60000.0,60000.0,48000.0
0823,2411,48966,R,Conv.apoyo al proy.saregune,0.0,12000.0,12000.0
0823,2411,48967,,Ayudas a la contratación- estabilidad empleo,450000.0,680000.0,0.0
0823,2411,48967,R,Ayudas a la contratación- estabilidad empleo,0.0,600000.0,597349.26
0823,2411,62299,,Instalaciones de empleo y formación,20000.0,20000.0,1371.05
0823,2411,62519,,Adquisición equipos formativos,20000.0,20000.0,7086.67
0823,2411,62600,,Adquisición equipos informáticos instalac.empleo y formacion,20000.0,20000.0,14402.99
0823,4311,48043,,Convenio escuela de ventas,0.0,0.0,0.0
0823,4331,47136,,Ayudas proyectos economía circular,60000.0,60000.0,47152.7
0823,4331,47137,R,Ayudas dinamización económica,0.0,100000.0,82625.83
0823,4331,48043,,Convenio escuela de ventas,10000.0,10000.0,8000.0
0823,4331,48043,R,Convenio escuela de ventas,0.0,2000.0,2000.0
0823,4331,48994,,Convenio adsis/caritas/egibide proyecto hazia,100000.0,100000.0,0.0
0823,4331,48994,R,Convenio adsis/caritas/egibide proyecto hazia,0.0,20000.0,0.0
0824,4321,12000,,Retribuciones basicas de funcionarios,144006.0,144006.0,117159.36
0824,4321,12100,,Retribuciones complementarias funcionarios,192739.0,192739.0,161193.11
0824,4321,14100,,Otro personal,47337.0,47337.0,39089.05
0824,4321,16000,,Seguridad social a cargo del ayuntamiento,125600.0,125600.0,101215.8
0824,4321,16500,,Cuotas elkarkidetza a cargo ayuntamiento,8093.0,8093.0,6371.15
0824,4321,22776,,"Gestión p.europa,villasuso y  oficina turismo",580000.0,580000.0,239643.59
0824,4321,22776,R,"Gestión p.europa,villasuso y  oficina turismo",0.0,110324.7,99592.98
0824,4321,62513,,Mobiliario palacios y congresos,30000.0,30000.0,8878.94
0824,4321,62609,,Equipos tecnicos palacio europa y villasuso,54000.0,54000.0,0.0
0824,4321,62609,R,Equipos tecnicos palacio europa y villasuso,0.0,41802.9,41802.89
0825,4221,62952,A,Mantenimiento zonas industriales,0.0,44209.39,0.0
0826,3411,22603,,Patrocinio publitario saski baskonia sad,142000.0,142000.0,113600.0
0826,4321,12000,,Retribuciones basicas de funcionarios,22777.0,22777.0,0.0
0826,4321,12100,,Retribuciones complementarias funcionarios,24409.0,24409.0,0.0
0826,4321,16000,,Seguridad social a cargo del ayuntamiento,12161.0,12161.0,0.0
0826,4321,22733,,Acciones competitividad sector,5000.0,5000.0,0.0
0826,4321,22760,,Eu-acciones comercialización vg destino turístico sostenible,0.0,200000.0,0.0
0826,4321,22772,,Patrocinio semana pintxo alaves,10800.0,10800.0,0.0
0826,4321,22774,,Patrocinio miniature pintxos congres,13500.0,13500.0,0.0
0826,4321,22777,,Dinamización turística,215000.0,215000.0,60790.78
0826,4321,22779,,Promoción turística ciudad,250000.0,230000.0,103070.6
0826,4321,22779,R,Promoción turística ciudad,0.0,13906.83,12759.64
0826,4321,22780,,Gastos merchandising oficina turismo,40400.0,40400.0,5312.46
0826,4321,60136,,Eu - señalización inteligente casco medieval y anillo verde,0.0,96800.0,0.0
0826,4333,48172,,Convenio fundación catedral santa maría,22400.0,22400.0,22400.0
0910,2210,22734,,Regularización seguridad social,100000.0,100000.0,0.0
0910,2381,22760,,Acciones para la igualdad de género,15376.0,15376.0,0.0
0910,9202,12000,,Retribuciones basicas de funcionarios,185016.21,185016.21,137701.12
0910,9202,12100,,Retribuciones complementarias funcionarios,243903.0,243903.0,196454.28
0910,9202,12104,,Complemento específico análisis de funcionales,1.0,1.0,0.0
0910,9202,14100,,Otro personal,1.0,1.0,41372.03
0910,9202,16000,,Seguridad social a cargo del ayuntamiento,97990.0,97990.0,253946.59
0910,9202,16007,,Aportacion complemento especifico a funcionarios,276800.61,276800.61,0.0
0910,9202,16102,,Indemnizaciones por jubilaciones anticipadas,1875164.0,1875164.0,3397890.21
0910,9202,16104,,Retribuciones segun sentencia,15000.0,15000.0,13421.54
0910,9202,16105,,Indemnizaciones por cese,75000.0,75000.0,0.0
0910,9202,16204,,Seguro de vida-autoseguro,145800.0,145800.0,48600.0
0910,9202,16220,,Indemnizaciones por daños,1000.0,1000.0,2551.45
0910,9202,16500,,Cuotas elkarkidetza a cargo ayuntamiento,9202.0,9202.0,8741.46
0910,9202,22001,,Ordinario no inventariable,2505.0,2505.0,1089.0
